listing_id,cluster_id,segment_name,distance_to_centroid,run_id,model_name,model_version,assigned_at
788043,0,Standard short-stay listings,0.5011034511926721,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
820395,2,Large short-stay group homes,1.7193262720137745,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
1412787,2,Large short-stay group homes,1.166460952351847,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
2262721,2,Large short-stay group homes,1.426668676776484,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
2327076,2,Large short-stay group homes,1.4368888579574177,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
2432614,0,Standard short-stay listings,1.8470598049318423,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
2492235,2,Large short-stay group homes,1.5774975419516912,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
3085172,0,Standard short-stay listings,1.044841917037885,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
3116621,0,Standard short-stay listings,2.4888577527279443,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
3732371,0,Standard short-stay listings,3.1592013643928447,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4080470,1,Long-stay standard apartments,7.913626830403165,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4450156,0,Standard short-stay listings,2.683716026744304,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4742911,0,Standard short-stay listings,1.0008348692330973,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4754686,2,Large short-stay group homes,1.9669329410551384,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4779271,0,Standard short-stay listings,1.0649924344524084,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4891424,0,Standard short-stay listings,1.0188766065145163,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
4939738,0,Standard short-stay listings,1.4636909557826612,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5007513,0,Standard short-stay listings,1.784940254186903,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5675191,2,Large short-stay group homes,1.1791502569657288,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5739798,2,Large short-stay group homes,0.8007146046265866,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5775602,2,Large short-stay group homes,1.586909453854225,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
5962480,0,Standard short-stay listings,0.7488182525388277,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
6097521,2,Large short-stay group homes,1.7013531743769161,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
6630855,0,Standard short-stay listings,0.9250356639464504,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
6741841,2,Large short-stay group homes,1.078479072874069,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
6928812,0,Standard short-stay listings,1.3177399010904272,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
7234073,2,Large short-stay group homes,0.8107010956247019,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
7560373,2,Large short-stay group homes,0.7927862337761196,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
7664777,2,Large short-stay group homes,1.8621775820799729,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
7797054,0,Standard short-stay listings,1.9309984414172865,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
8549422,0,Standard short-stay listings,1.5551745126017806,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
8675161,2,Large short-stay group homes,0.8571679989811433,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
8759900,2,Large short-stay group homes,2.155282649132793,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
9835713,2,Large short-stay group homes,0.9260310514265249,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10145423,0,Standard short-stay listings,0.6943542556427973,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10500566,2,Large short-stay group homes,0.8571679989811433,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10661695,0,Standard short-stay listings,1.907541553454399,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10812219,2,Large short-stay group homes,1.3167041901981675,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10891357,2,Large short-stay group homes,2.0657277481615672,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
10914744,2,Large short-stay group homes,1.9668688152733933,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11287949,2,Large short-stay group homes,1.9192820428416792,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11479318,2,Large short-stay group homes,0.8107010956247019,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11613078,2,Large short-stay group homes,2.303216021753391,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11781761,2,Large short-stay group homes,0.8472897670715815,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
11808366,2,Large short-stay group homes,1.3207244289371913,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
12144029,2,Large short-stay group homes,0.8098206825634604,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
13184309,2,Large short-stay group homes,1.0694879048464336,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
13815520,2,Large short-stay group homes,1.5077380926559705,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
14211732,0,Standard short-stay listings,1.3539471737703717,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
15012641,0,Standard short-stay listings,1.7192640993248598,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
15021809,0,Standard short-stay listings,1.934549084130005,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
15248030,0,Standard short-stay listings,2.372318149849462,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
15302872,1,Long-stay standard apartments,1.4008351816820228,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
15707752,0,Standard short-stay listings,1.126174004937586,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
15882348,0,Standard short-stay listings,3.392512591898658,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
15980421,0,Standard short-stay listings,0.44266943016139126,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16326206,0,Standard short-stay listings,1.3283839388434817,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16459858,2,Large short-stay group homes,1.9386052552842137,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16514764,2,Large short-stay group homes,2.1920151073351013,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
16775911,0,Standard short-stay listings,0.6235546526567561,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
17143061,0,Standard short-stay listings,4.261015123493211,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
17256880,0,Standard short-stay listings,0.5075238686433285,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18042094,0,Standard short-stay listings,1.5846195103308565,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18131019,1,Long-stay standard apartments,5.714442345961591,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18276024,1,Long-stay standard apartments,6.282452951038684,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18528111,1,Long-stay standard apartments,3.7864658816958836,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18591386,2,Large short-stay group homes,1.0785241074321694,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18600952,2,Large short-stay group homes,2.0865526629706617,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18714720,0,Standard short-stay listings,1.8196031482644885,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18720948,0,Standard short-stay listings,0.8794798848940025,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18899920,1,Long-stay standard apartments,4.115558372390935,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18982516,2,Large short-stay group homes,1.5928328938858203,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
18991765,0,Standard short-stay listings,1.0720980476992823,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
19073902,2,Large short-stay group homes,1.3583837459149848,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
19166411,0,Standard short-stay listings,1.5985809768624226,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
20053301,2,Large short-stay group homes,1.6723695400393508,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
20086125,0,Standard short-stay listings,0.7044166396296465,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
20985092,1,Long-stay standard apartments,2.8355670481444903,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
21081206,2,Large short-stay group homes,1.9814933516316249,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
21233530,2,Large short-stay group homes,0.7795127616452335,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
21274246,0,Standard short-stay listings,0.9871491419248953,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
21569807,2,Large short-stay group homes,1.8298086194946932,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
21823233,0,Standard short-stay listings,1.7100554636880076,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
21942846,2,Large short-stay group homes,1.6940143043215625,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
22283076,0,Standard short-stay listings,1.0770411218712492,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
22475834,0,Standard short-stay listings,0.4925532998298216,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
22617317,0,Standard short-stay listings,2.5565014022707513,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
22720798,0,Standard short-stay listings,0.4570757166192603,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
22895065,0,Standard short-stay listings,0.6688830908160478,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
22915468,1,Long-stay standard apartments,1.9718543994921538,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
23012694,2,Large short-stay group homes,1.382949075759795,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
23068875,1,Long-stay standard apartments,1.450828337724016,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
23081372,2,Large short-stay group homes,1.804593991260391,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
23344486,1,Long-stay standard apartments,1.8989738744329863,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
23591301,0,Standard short-stay listings,2.5140068162341005,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
23652116,0,Standard short-stay listings,1.1009424716139142,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
24169914,0,Standard short-stay listings,0.44817083300808086,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
24607988,0,Standard short-stay listings,0.7300084396729708,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
24886074,0,Standard short-stay listings,1.204113597908929,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
25172185,2,Large short-stay group homes,0.8156814116004442,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
25220529,1,Long-stay standard apartments,1.9180119896814312,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
25225463,2,Large short-stay group homes,0.9876736658323962,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
25523792,2,Large short-stay group homes,0.8947654286942873,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
26407169,0,Standard short-stay listings,1.3712542819008724,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
27160747,0,Standard short-stay listings,1.0081377624606727,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
27594254,0,Standard short-stay listings,1.0980990753896873,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
28099585,2,Large short-stay group homes,2.518404168370488,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
28167967,2,Large short-stay group homes,1.9455786679853506,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
28300861,2,Large short-stay group homes,1.1216722445550622,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
28400158,2,Large short-stay group homes,0.8328911466788634,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
28623715,1,Long-stay standard apartments,2.5902373564826124,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
28684287,2,Large short-stay group homes,1.075016093426379,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
28687463,0,Standard short-stay listings,1.748391819585878,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
28845120,0,Standard short-stay listings,0.5933768982818471,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
29046174,2,Large short-stay group homes,2.089529496308907,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
29090949,2,Large short-stay group homes,1.9801829902897106,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
29111139,1,Long-stay standard apartments,6.9080060640717145,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
29616363,1,Long-stay standard apartments,2.514991414917697,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
29693353,1,Long-stay standard apartments,2.305426309542861,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
29755718,2,Large short-stay group homes,0.885553617224799,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
29893444,2,Large short-stay group homes,1.6423073739325569,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
29967084,0,Standard short-stay listings,2.1075280498546256,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
30077766,2,Large short-stay group homes,1.3543419156902414,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
30186314,2,Large short-stay group homes,0.8443958956320792,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
30334715,2,Large short-stay group homes,1.075016093426379,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
30366147,2,Large short-stay group homes,1.828349939529259,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
30593489,2,Large short-stay group homes,1.0926656943247615,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
30777599,0,Standard short-stay listings,5.064945165891623,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
30916887,2,Large short-stay group homes,0.885553617224799,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
31062246,2,Large short-stay group homes,1.2926168197555263,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
31197878,0,Standard short-stay listings,0.4705668828174602,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
31772032,1,Long-stay standard apartments,2.7179762451384004,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
32114334,2,Large short-stay group homes,1.346225285530342,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
32457381,0,Standard short-stay listings,1.928656544664789,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
32586158,0,Standard short-stay listings,0.8043292372537941,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
32761391,0,Standard short-stay listings,1.0391772597352398,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
33458647,2,Large short-stay group homes,1.8359711882880543,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
33486890,2,Large short-stay group homes,2.3494779197606936,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
33502461,0,Standard short-stay listings,0.41594460086335505,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
33947101,2,Large short-stay group homes,0.9579484910169215,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
34034265,2,Large short-stay group homes,2.3033327904848973,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
34287847,0,Standard short-stay listings,0.3977884479154755,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
34361316,0,Standard short-stay listings,1.398435728745901,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
34380870,2,Large short-stay group homes,1.8300430744402751,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
34582254,2,Large short-stay group homes,1.0206553020862994,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
34930219,0,Standard short-stay listings,0.5942679504816812,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35013373,2,Large short-stay group homes,1.2749438869679035,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35016423,2,Large short-stay group homes,1.1450419343675984,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35244124,2,Large short-stay group homes,0.8983326323251559,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35254095,0,Standard short-stay listings,1.0853182695542087,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35254234,0,Standard short-stay listings,1.3015472386950908,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35307206,0,Standard short-stay listings,0.8583158013585456,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35391683,2,Large short-stay group homes,0.9260310514265249,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35520279,0,Standard short-stay listings,0.9742825427786578,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35622578,0,Standard short-stay listings,0.6094153039558112,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35833343,2,Large short-stay group homes,2.3978125709064466,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
35885869,0,Standard short-stay listings,2.936424361577377,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
36533467,2,Large short-stay group homes,2.065310098285857,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
36611486,2,Large short-stay group homes,1.4562673109593405,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
36643606,2,Large short-stay group homes,2.7918919306173353,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
36895010,2,Large short-stay group homes,0.9936784832161208,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
37197147,2,Large short-stay group homes,1.4830045266830805,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
37201134,1,Long-stay standard apartments,2.695089362190901,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
37234197,1,Long-stay standard apartments,2.642273437237616,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
37675232,2,Large short-stay group homes,2.049749825514481,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
37700205,0,Standard short-stay listings,1.887766476036334,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
37916508,2,Large short-stay group homes,0.9453585601532679,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
38006458,2,Large short-stay group homes,1.3576477903935706,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
38222965,2,Large short-stay group homes,1.8689928481065317,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
38361483,0,Standard short-stay listings,0.47548064805323303,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
38472726,2,Large short-stay group homes,1.8987012798072207,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
38507021,0,Standard short-stay listings,1.164482177769038,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
38536491,2,Large short-stay group homes,1.0451168525972327,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
38571654,2,Large short-stay group homes,1.4462519356061112,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
38807029,2,Large short-stay group homes,1.2678259767488185,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
39207692,0,Standard short-stay listings,1.2496005534183798,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
39453773,0,Standard short-stay listings,0.467686369197887,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
39493569,2,Large short-stay group homes,2.635733504260585,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
39591535,2,Large short-stay group homes,0.8571679989811433,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
39925541,2,Large short-stay group homes,1.471455636515173,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
40109859,0,Standard short-stay listings,2.0118496262463723,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
40242544,0,Standard short-stay listings,0.48250078844883965,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
40480818,0,Standard short-stay listings,1.7192640993248598,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
40548326,0,Standard short-stay listings,1.3428566006075608,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
40742036,2,Large short-stay group homes,1.9233120105937587,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
40778849,2,Large short-stay group homes,0.9506704531139034,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
40826712,0,Standard short-stay listings,1.991981281048527,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
41052564,0,Standard short-stay listings,1.9526094809942054,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
41071595,0,Standard short-stay listings,1.0983333448717585,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
41186574,2,Large short-stay group homes,1.0929531616492105,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
41309051,1,Long-stay standard apartments,1.934197572770276,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
41583894,0,Standard short-stay listings,0.7397027672311398,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
41640577,2,Large short-stay group homes,1.1098209824676806,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
41729387,2,Large short-stay group homes,1.929512515767597,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42121113,0,Standard short-stay listings,1.2777738108066021,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42213705,2,Large short-stay group homes,1.4137905377336784,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42237015,0,Standard short-stay listings,0.5277335221876978,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42344477,0,Standard short-stay listings,1.1948165650631575,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42396604,2,Large short-stay group homes,2.4352681169647257,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42398473,2,Large short-stay group homes,1.0330213321167219,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42404307,2,Large short-stay group homes,2.3625987214674122,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42559884,2,Large short-stay group homes,1.7098703924168535,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42561053,2,Large short-stay group homes,1.8624554236791617,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42561184,2,Large short-stay group homes,2.191554439922779,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42627451,2,Large short-stay group homes,0.9602618725912376,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42900793,2,Large short-stay group homes,1.480115088907433,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42949296,0,Standard short-stay listings,0.4558335098801648,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42991631,0,Standard short-stay listings,2.5027976431308354,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
42992449,2,Large short-stay group homes,0.8443958956320792,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43004277,2,Large short-stay group homes,1.346225285530342,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43129315,0,Standard short-stay listings,0.4028471724646578,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43155265,2,Large short-stay group homes,1.0119627797436215,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43225419,0,Standard short-stay listings,2.4433611141255347,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43429963,2,Large short-stay group homes,1.0194289854823815,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43530401,0,Standard short-stay listings,0.6194386432993338,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43611569,0,Standard short-stay listings,0.7952166883003543,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43663420,0,Standard short-stay listings,1.980949282394467,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
43962817,0,Standard short-stay listings,0.5891711567126238,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
44196860,1,Long-stay standard apartments,3.6484395846383366,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
45070068,2,Large short-stay group homes,1.1748039228530438,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
45427956,2,Large short-stay group homes,1.3097992431015797,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
45462520,1,Long-stay standard apartments,4.234868471518044,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
45524035,0,Standard short-stay listings,2.342877330985418,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
45662581,2,Large short-stay group homes,1.471455636515173,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
46055241,2,Large short-stay group homes,1.2678259767488185,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
46319191,0,Standard short-stay listings,0.6708508028715515,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
46997092,2,Large short-stay group homes,1.0328254246974151,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
47568118,0,Standard short-stay listings,1.3809865310499758,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
47713435,0,Standard short-stay listings,1.5612995614920269,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
47821837,1,Long-stay standard apartments,2.3549831478581686,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
48001866,0,Standard short-stay listings,0.9823083094493947,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
48033808,0,Standard short-stay listings,2.2315221070553526,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
48498930,0,Standard short-stay listings,1.172093731030698,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
49063177,0,Standard short-stay listings,1.4271332361331222,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
50187288,2,Large short-stay group homes,2.3380295782097575,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
50221279,2,Large short-stay group homes,1.908274521240027,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
50276203,2,Large short-stay group homes,1.398168300054877,20260619100041,KMeans,20260619_100041,2026-06-19 10:00:41.314016
